ExperimentID,FormulationID,StructuralInstanceID,ParallelTaskID,Replication,Controller,Fairness,Resource,ApplicableDiagnostic,House,PVAllocation,PVRate,PVProportionalTarget,PVDeviation,Savings,SavingsRate,SavingsProportionalTarget,SavingsDeviation,StaticShareTarget,StaticShareDeviation,PVOrderStatistic,SavingsOrderStatistic,SortedPV,SortedSavings,CumulativePVOrder,CumulativeSavingsOrder,MinHouseholdPV,MinHouseholdSavings,LexicographicPVShortfall,LexicographicSavingsShortfall
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,PEA,pv,proportional_pv,4,496.18054478843425,0.20854199360312575,479.0073936354798,17.17315115295446,88969.74923895075,0.20347630537304812,88180.56191589919,789.187323051563,475.87202571484914,20.308519073585103,5,4,488.2044125392576,88969.74923895075,1883.1030528005995,338122.1780806168,447.08388651503367,81413.18401735369,28.77283300277304,6036.555229519261
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,PEA,pv,proportional_pv,5,484.54037752467536,0.20364969439358468,481.3584046508055,3.1819728738698814,84365.45149491227,0.1929461476305752,88446.98033247101,-4081.5288375587406,473.65361461734926,10.886762907326101,3,3,496.18054478843425,99126.5181537479,2379.2835975890334,437248.6962343647,447.08388651503367,81413.18401735369,28.77283300277304,6036.555229519261
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,SA,savings,proportional_savings,1,457.6371199024544,0.1923424010345742,472.46493219641224,-14.827812293957834,77246.8833707739,0.17666578319394155,86811.92655107753,-9565.043180303634,470.57924366175905,-12.94212375930465,1,1,457.6371199024544,77246.8833707739,457.6371199024544,77246.8833707739,457.6371199024544,77246.8833707739,18.219599615352365,10202.855876099056
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,SA,savings,proportional_savings,2,488.66141948904146,0.20538174599455478,473.55645859448504,15.104960894556427,91001.50920469759,0.20812299725170796,86998.88685159618,4002.622353101411,473.5670633013758,15.094356187665653,4,4,467.706649668087,87571.59517248208,925.3437695705413,164818.47854325597,457.6371199024544,77246.8833707739,18.219599615352365,10202.855876099056
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,SA,savings,proportional_savings,3,467.706649668087,0.1965745698167388,472.8964085118513,-5.189758843764309,89367.55172201502,0.20438609078004918,86810.34058332085,2557.2111386941688,485.6116502937004,-17.90500062561341,2,3,471.69809455212635,89367.55172201502,1397.041864122668,254186.030265271,457.6371199024544,77246.8833707739,18.219599615352365,10202.855876099056
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,SA,savings,proportional_savings,4,493.5803139773248,0.20744913068684945,479.00739363547984,14.572920341844963,87571.59517248208,0.20027868791069833,88180.56191589919,-608.9667434171133,475.87202571484914,17.708288262475662,5,2,488.66141948904146,91001.50920469759,1885.7032836117091,345187.5394699685,457.6371199024544,77246.8833707739,18.219599615352365,10202.855876099056
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,SA,savings,proportional_savings,5,471.69809455212635,0.19825215246728284,481.35840465080554,-9.66031009867919,92061.15676439618,0.21054644086360297,88446.98033247101,3614.176431925167,473.65361461734926,-1.9555200652229132,3,5,493.5803139773248,92061.15676439618,2379.283597589034,437248.69623436476,457.6371199024544,77246.8833707739,18.219599615352365,10202.855876099056
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,1,470.57924366175905,0.19778190550239771,472.4649321964121,-1.8856885346530703,75093.19127137217,0.17174022911465087,86811.92655107751,-11718.735279705346,470.57924366175905,0.0,1,1,470.57924366175905,75093.19127137217,470.57924366175905,75093.19127137217,470.57924366175905,75093.19127137217,5.2774758560476585,12356.547975500755
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,2,473.5670633013758,0.1990376699025072,473.5564585944849,0.010604706890887883,91118.34086499657,0.20839019452709193,86998.88685159617,4119.4540134004055,473.5670633013758,0.0,2,3,473.5670633013758,86149.34571979946,944.1463069631349,161242.53699117163,470.57924366175905,75093.19127137217,5.2774758560476585,12356.547975500755
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,3,485.6116502937004,0.2040999445319501,472.89640851185123,12.715241781849159,93509.9822590886,0.2138599452997966,86810.34058332084,6699.641675767765,485.6116502937004,0.0,5,5,473.65361461734926,91118.34086499657,1417.7999215804841,252360.8778561682,470.57924366175905,75093.19127137217,5.2774758560476585,12356.547975500755
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,4,475.87202571484914,0.2000064331116551,479.0073936354798,-3.1353679206306424,86149.34571979946,0.19702596362602653,88180.56191589918,-2031.2161960997182,475.87202571484914,0.0,4,2,475.87202571484914,91377.83611910787,1893.6719472953332,343738.7139752761,470.57924366175905,75093.19127137217,5.2774758560476585,12356.547975500755
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,5,473.65361461734926,0.19907404695149,481.3584046508055,-7.70479003345622,91377.83611910787,0.20898366743243413,88446.980332471,2930.855786636879,473.65361461734926,0.0,3,4,485.6116502937004,93509.9822590886,2379.283597589034,437248.69623436464,470.57924366175905,75093.19127137217,5.2774758560476585,12356.547975500755
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,LEXMMFPEA,pv,lexicographic_pv,1,448.30076115039003,0.18841838005551773,472.4649321964121,-24.16417104602209,82832.63858444651,0.18944056162502157,86811.92655107753,-3979.287966631018,470.57924366175905,-22.27848251136902,1,2,448.30076115039003,81163.04029700329,448.30076115039003,81163.04029700329,448.30076115039003,81163.04029700329,27.55595836741668,6286.698949869664
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,LEXMMFPEA,pv,lexicographic_pv,2,478.3321246266757,0.20104039935019827,473.5564585944849,4.77566603219077,88808.20182644716,0.20310684192148185,86998.88685159618,1809.314974850975,473.5670633013758,4.765061325299882,2,3,478.3321246266757,82832.63858444651,926.6328857770657,163995.6788814498,448.30076115039003,81163.04029700329,27.55595836741668,6286.698949869664
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,LEXMMFPEA,pv,lexicographic_pv,3,484.4685267269609,0.20361949589274717,472.89640851185123,11.57211821510964,81163.04029700329,0.18562214363584975,86810.34058332085,-5647.300286317564,485.6116502937004,-1.1431235667395185,4,1,482.1651289008962,88808.20182644716,1408.7980146779619,252803.88070789695,448.30076115039003,81163.04029700329,27.55595836741668,6286.698949869664
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,LEXMMFPEA,pv,lexicographic_pv,4,486.01705618411074,0.20427033443033007,479.0073936354798,7.009662548630956,93823.63163251834,0.21457727019094183,88180.56191589919,5643.069716619153,475.87202571484914,10.145030469261599,5,5,484.4685267269609,90621.18389394946,1893.266541404923,343425.06460184645,448.30076115039003,81163.04029700329,27.55595836741668,6286.698949869664
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,LEXMMFPEA,pv,lexicographic_pv,5,482.1651289008962,0.20265139027120682,481.3584046508055,0.8067242500907241,90621.18389394946,0.207253182626705,88446.98033247101,2174.2035614784545,473.65361461734926,8.511514283546944,3,4,486.01705618411074,93823.63163251834,2379.2835975890334,437248.6962343648,448.30076115039003,81163.04029700329,27.55595836741668,6286.698949869664
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,LEXMMFSA,savings,lexicographic_savings,1,502.9080856439209,0.2113695425604269,472.46493219641224,30.443153447508678,88854.18285263565,0.20321200181466048,86811.92655107753,2042.2563015581254,470.57924366175905,32.32884198216186,4,4,433.1068644727014,85373.4154141898,433.1068644727014,85373.4154141898,433.1068644727014,85373.4154141898,42.74985504510539,2076.3238326831342
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,LEXMMFSA,savings,lexicographic_savings,2,520.8233678276791,0.21889923855879886,473.55645859448504,47.2669092331941,89569.02545091396,0.20484686683412107,86998.88685159618,2570.138599317783,473.5670633013758,47.256304526303325,5,5,454.41068077989314,86307.49107104307,887.5175452525946,171680.90648523287,433.1068644727014,85373.4154141898,42.74985504510539,2076.3238326831342
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,LEXMMFSA,savings,lexicographic_savings,3,433.1068644727014,0.1820324676350375,472.8964085118513,-39.789544039149916,85373.4154141898,0.19525138931101527,86810.34058332085,-1436.9251691310492,485.6116502937004,-52.50478582099902,1,1,468.0345988648389,87144.58144558221,1355.5521441174335,258825.48793081508,433.1068644727014,85373.4154141898,42.74985504510539,2076.3238326831342
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,LEXMMFSA,savings,lexicographic_savings,4,454.41068077989314,0.1909863461591358,479.00739363547984,-24.596712855586702,87144.58144558221,0.19930209557188214,88180.56191589919,-1035.9804703169793,475.87202571484914,-21.461344934956003,2,3,502.9080856439209,88854.18285263565,1858.4602297613544,347679.6707834507,433.1068644727014,85373.4154141898,42.74985504510539,2076.3238326831342
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,LEXMMFSA,savings,lexicographic_savings,5,468.0345988648389,0.1967124050866008,481.35840465080554,-13.323805785966613,86307.49107104307,0.19738764646832102,88446.98033247101,-2139.489261427938,473.65361461734926,-5.619015752510336,3,2,520.8233678276791,89569.02545091396,2379.283597589034,437248.69623436464,433.1068644727014,85373.4154141898,42.74985504510539,2076.3238326831342
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,NONE,none,descriptive_only,1,519.2757047043739,0.2182487641366352,472.46493219641224,46.810772507961644,82124.28305732139,0.18782053271875937,86811.92655107753,-4687.643493756143,470.57924366175905,48.69646104261483,4,2,401.64555080297976,71842.04815946709,401.64555080297976,71842.04815946709,401.64555080297976,71842.04815946709,74.21116871482701,15607.691087405867
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,NONE,none,descriptive_only,2,460.941960111393,0.19373140746167158,473.55645859448504,-12.614498483092063,90349.63402677243,0.2066321404840625,86998.88685159618,3350.7471751762496,473.5670633013758,-12.625103189982838,3,4,442.87866058002277,82124.28305732139,844.5242113830025,153966.33121678847,401.64555080297976,71842.04815946709,74.21116871482701,15607.691087405867
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,NONE,none,descriptive_only,3,401.64555080297976,0.168809448024596,472.8964085118513,-71.25085770887154,71842.04815946709,0.1643047738693767,86810.34058332085,-14968.292423853767,485.6116502937004,-83.96609949072064,1,1,460.941960111393,85180.25157890652,1305.4661714943954,239146.582795695,401.64555080297976,71842.04815946709,74.21116871482701,15607.691087405867
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,NONE,none,descriptive_only,4,442.87866058002277,0.18613950057437406,479.00739363547984,-36.128733055457076,85180.25157890652,0.1948096182161056,88180.56191589919,-3000.3103369926685,475.87202571484914,-32.99336513482638,2,3,519.2757047043739,90349.63402677243,1824.7418761987697,329496.2168224674,401.64555080297976,71842.04815946709,74.21116871482701,15607.691087405867
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,NONE,none,descriptive_only,5,554.5417213902642,0.23307087980272306,481.35840465080554,73.18331673945869,107752.47941189737,0.24643293471169592,88446.98033247101,19305.499079426358,473.65361461734926,80.88810677291497,5,5,554.5417213902642,107752.47941189737,2379.283597589034,437248.69623436476,401.64555080297976,71842.04815946709,74.21116871482701,15607.691087405867
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,PEA,pv,proportional_pv,1,459.4649679965586,0.193110635681321,472.4649321964121,-12.999964199853537,88211.56309655213,0.20174231245568047,86811.92655107753,1399.6365454745974,470.57924366175905,-11.114275665200466,1,3,459.4649679965586,85289.65792442745,459.4649679965586,85289.65792442745,459.4649679965586,85289.65792442745,16.391751521248125,2160.0813224454905
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,PEA,pv,proportional_pv,2,469.56775746858665,0.19735678333781112,473.5564585944849,-3.988701125898274,88228.0078874504,0.2017799221524958,86998.88685159618,1229.1210358542157,473.5670633013758,-3.9993058327891617,2,4,469.56775746858665,86691.66557108477,929.0327254651452,171981.32349551222,459.4649679965586,85289.65792442745,16.391751521248125,2160.0813224454905
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,PEA,pv,proportional_pv,3,487.08803817651227,0.20472046235685668,472.89640851185123,14.191629664661036,88827.80175484996,0.20315166750603272,86810.34058332085,2017.4611715291103,485.6116502937004,1.4763878828118777,5,5,476.7646300326502,88211.56309655213,1405.7973554977953,260192.88659206434,459.4649679965586,85289.65792442745,16.391751521248125,2160.0813224454905
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,PEA,pv,proportional_pv,4,486.39820391472585,0.20443052875563092,479.0073936354798,7.390810279246068,85289.65792442745,0.19505983358887435,88180.56191589919,-2890.903991471743,475.87202571484914,10.52617819987671,4,1,486.39820391472585,88228.0078874504,1892.195559412521,348420.8944795147,459.4649679965586,85289.65792442745,16.391751521248125,2160.0813224454905
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,PEA,pv,proportional_pv,5,476.7646300326502,0.20038158986838034,481.3584046508055,-4.593774618155294,86691.66557108477,0.19826626429691663,88446.98033247101,-1755.3147613862384,473.65361461734926,3.111015415300926,3,2,487.08803817651227,88827.80175484996,2379.2835975890334,437248.69623436464,459.4649679965586,85289.65792442745,16.391751521248125,2160.0813224454905
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,SA,savings,proportional_savings,1,441.8922527060499,0.18572491869141886,472.46493219641224,-30.57267949036236,77553.57878238405,0.17736720417987345,86811.92655107754,-9258.347768693493,470.57924366175905,-28.686990955709177,1,1,441.8922527060499,77553.57878238405,441.8922527060499,77553.57878238405,441.8922527060499,77553.57878238405,33.96446681175689,9896.160464488916
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,SA,savings,proportional_savings,2,491.7788213636785,0.20669197310568854,473.55645859448504,18.222362769193467,88067.93769967661,0.20141383715521083,86998.8868515962,1069.0508480804128,473.5670633013758,18.211758062302692,4,2,467.20327304085504,88067.93769967661,909.095525746905,165621.51648206066,441.8922527060499,77553.57878238405,33.96446681175689,9896.160464488916
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,SA,savings,proportional_savings,3,467.20327304085504,0.19636300334868848,472.8964085118513,-5.693135470996253,90014.87204865235,0.20586653047538073,86810.34058332087,3204.5314653314854,485.6116502937004,-18.408377252845355,2,4,485.87243885450056,89375.46581932442,1394.9679646014056,254996.98230138508,441.8922527060499,77553.57878238405,33.96446681175689,9896.160464488916
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,SA,savings,proportional_savings,4,485.87243885450056,0.20420955255054205,479.00739363547984,6.865045219020715,92236.84188432738,0.21094823764754816,88180.5619158992,4056.279968428178,475.87202571484914,10.000413139651414,3,5,491.7788213636785,90014.87204865235,1886.7467859650842,345011.8543500374,441.8922527060499,77553.57878238405,33.96446681175689,9896.160464488916
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,SA,savings,proportional_savings,5,492.53681162394975,0.20701055230366197,481.35840465080554,11.178406973144206,89375.46581932442,0.20440419054198683,88446.98033247101,928.4854868534167,473.65361461734926,18.883197006600483,5,3,492.53681162394975,92236.84188432738,2379.283597589034,437248.69623436476,441.8922527060499,77553.57878238405,33.96446681175689,9896.160464488916
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,1,470.57924366175905,0.19778190550239771,472.4649321964121,-1.8856885346530703,63473.43047137218,0.14516551111075354,86811.92655107753,-23338.49607970535,470.57924366175905,0.0,1,1,470.57924366175905,63473.43047137218,470.57924366175905,63473.43047137218,470.57924366175905,63473.43047137218,5.2774758560476585,23976.308775500773
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,2,473.5670633013758,0.1990376699025072,473.5564585944849,0.010604706890887883,85457.22086499658,0.19544305472140644,86998.88685159618,-1541.6659865996044,473.5670633013758,0.0,2,2,473.5670633013758,85457.22086499658,944.1463069631349,148930.65133636876,470.57924366175905,63473.43047137218,5.2774758560476585,23976.308775500773
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,3,485.6116502937004,0.2040999445319501,472.89640851185123,12.715241781849159,99482.6550590886,0.22751961507454335,86810.34058332085,12672.314475767751,485.6116502937004,0.0,5,5,473.65361461734926,91548.06571979946,1417.7999215804841,240478.7170561682,470.57924366175905,63473.43047137218,5.2774758560476585,23976.308775500773
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,4,475.87202571484914,0.2000064331116551,479.0073936354798,-3.1353679206306424,91548.06571979946,0.2093729872912641,88180.56191589919,3367.5038039002684,475.87202571484914,0.0,4,3,475.87202571484914,97287.32411910789,1893.6719472953332,337766.04117527616,470.57924366175905,63473.43047137218,5.2774758560476585,23976.308775500773
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,5,473.65361461734926,0.19907404695149,481.3584046508055,-7.70479003345622,97287.32411910789,0.2224988318020324,88446.98033247101,8840.343786636877,473.65361461734926,0.0,3,4,485.6116502937004,99482.6550590886,2379.283597589034,437248.69623436476,470.57924366175905,63473.43047137218,5.2774758560476585,23976.308775500773
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,1,484.10671951780466,0.20346743028378683,472.46493219641263,11.64178732139203,91330.64979072992,0.2017753800262366,89866.79321317447,1463.8565775554453,470.57924366175905,13.527475856045612,4,3,468.10671951780716,87591.92406473367,468.10671951780716,87591.92406473367,468.10671951780716,87591.92406473367,7.75,2935.126142139241
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,2,468.10671951780716,0.19674271700613866,473.55645859448543,-5.44973907667827,87591.92406473367,0.19351547159565705,90060.33254968369,-2468.4084849500214,473.5670633013758,-5.460343783568646,1,1,468.1067195178072,89774.48064943243,936.2134390356143,177366.4047141661,468.10671951780716,87591.92406473367,7.75,2935.126142139241
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,3,468.1067195178072,0.19674271700613868,472.8964085118517,-4.789688994044468,91909.232464734,0.20305363370330198,89865.15143603516,2044.0810286988417,485.6116502937004,-17.504930775893172,2,4,474.85671951780944,91330.64979072992,1411.0701585534239,268697.05450489605,468.10671951780716,87591.92406473367,7.75,2935.126142139241
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,4,474.85671951780944,0.19957970542014788,479.0073936354803,-4.15067411767086,89774.48064943243,0.1983373598151697,91283.59014651173,-1509.1094970793056,475.87202571484914,-1.0153061970397061,3,2,484.10671951780466,91909.232464734,1895.1768780712282,360606.28696963005,468.10671951780716,87591.92406473367,7.75,2935.126142139241
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,5,484.1067195178072,0.20346743028378791,481.35840465080594,2.748314867001284,92028.96406473452,0.20331815485963461,91559.38368895954,469.5803757749818,473.65361461734926,10.453104900457959,5,5,484.1067195178072,92028.96406473452,2379.2835975890357,452635.25103436457,468.10671951780716,87591.92406473367,7.75,2935.126142139241
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,1,496.7308424379794,0.20877328072253526,472.46493219641263,24.265910241566758,90310.55032687302,0.19952169019203608,89866.79321317453,443.7571136984916,470.57924366175905,26.15159877622034,5,2,448.5178279309587,85934.32972687314,448.5178279309587,85934.32972687314,448.5178279309587,85934.32972687314,27.33889158684849,4592.720479999829
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,2,475.4041398270212,0.19980978320901108,473.55645859448543,1.8476812325357628,91695.43032687303,0.20258128397496675,90060.33254968375,1635.0977771892794,473.5670633013758,1.8370765256453865,2,4,475.4041398270212,90310.55032687302,923.9219677579799,176244.88005374616,448.5178279309587,85934.32972687314,27.33889158684849,4592.720479999829
